,0
0,age
1,education_num
2,capital_gain
3,capital_loss
4,hours_per_week
5,education_10th
6,education_11th
7,education_12th
8,education_1st-4th
9,education_5th-6th
10,education_7th-8th
11,education_9th
12,education_Assoc-acdm
13,education_Assoc-voc
14,education_Bachelors
15,education_Doctorate
16,education_HS-grad
17,education_Masters
18,education_Preschool
19,education_Prof-school
20,education_Some-college
21,marital_status_Divorced
22,marital_status_Married-AF-spouse
23,marital_status_Married-civ-spouse
24,marital_status_Married-spouse-absent
25,marital_status_Never-married
26,marital_status_Separated
27,marital_status_Widowed
28,native_country_Cambodia
29,native_country_Canada
30,native_country_China
31,native_country_Columbia
32,native_country_Cuba
33,native_country_Dominican-Republic
34,native_country_Ecuador
35,native_country_El-Salvador
36,native_country_England
37,native_country_France
38,native_country_Germany
39,native_country_Greece
40,native_country_Guatemala
41,native_country_Haiti
42,native_country_Holand-Netherlands
43,native_country_Honduras
44,native_country_Hong
45,native_country_Hungary
46,native_country_India
47,native_country_Iran
48,native_country_Ireland
49,native_country_Italy
50,native_country_Jamaica
51,native_country_Japan
52,native_country_Laos
53,native_country_Mexico
54,native_country_Nicaragua
55,native_country_Outlying-US(Guam-USVI-etc)
56,native_country_Peru
57,native_country_Philippines
58,native_country_Poland
59,native_country_Portugal
60,native_country_Puerto-Rico
61,native_country_Scotland
62,native_country_South
63,native_country_Taiwan
64,native_country_Thailand
65,native_country_Trinadad&Tobago
66,native_country_United-States
67,native_country_Vietnam
68,native_country_Yugoslavia
69,occupation_Adm-clerical
70,occupation_Armed-Forces
71,occupation_Craft-repair
72,occupation_Exec-managerial
73,occupation_Farming-fishing
74,occupation_Handlers-cleaners
75,occupation_Machine-op-inspct
76,occupation_Other-service
77,occupation_Priv-house-serv
78,occupation_Prof-specialty
79,occupation_Protective-serv
80,occupation_Sales
81,occupation_Tech-support
82,occupation_Transport-moving
83,race_Amer-Indian-Eskimo
84,race_Asian-Pac-Islander
85,race_Black
86,race_Other
87,race_White
88,relationship_Husband
89,relationship_Not-in-family
90,relationship_Other-relative
91,relationship_Own-child
92,relationship_Unmarried
93,relationship_Wife
94,sex_Female
95,sex_Male
96,workclass_Federal-gov
97,workclass_Local-gov
98,workclass_Private
99,workclass_Self-emp-inc
100,workclass_Self-emp-not-inc
101,workclass_State-gov
102,workclass_Without-pay
