sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid
Male,18,Less than 25,Caucasian,1,1,1,2,F,1
Female,18,Greater than 45,Hispanic,2,2,2,3,F,0
Female,18,Less than 25,Asian,4,5,4,8,M,0
Male,18,25 - 45,African-American,1,2,6,0,F,1
Female,18,Less than 25,Caucasian,2,3,7,1,F,0
Male,20,Greater than 45,Hispanic,0,0,0,2,F,0
Female,20,Less than 25,Asian,6,1,2,6,F,0
Female,20,Greater than 45,Other,1,2,3,8,F,0
Female,20,Greater than 45,African-American,3,3,4,18,F,0
Male,20,Greater than 45,Caucasian,4,5,5,0,F,0
Male,21,Less than 25,Asian,0,0,0,3,M,0
Female,21,Greater than 45,Other,2,5,1,6,F,0
Female,21,Less than 25,Caucasian,4,2,3,18,M,0
Female,21,Less than 25,Hispanic,6,3,4,0,M,0
Female,21,Greater than 45,Native American,1,2,5,1,F,1
Female,21,Less than 25,Asian,3,3,6,2,M,0
Female,31,Less than 25,Hispanic,6,2,1,8,F,1
Male,31,Less than 25,Other,4,3,4,1,F,1
Female,31,Less than 25,African-American,6,5,5,2,M,0
Male,31,Greater than 45,Caucasian,3,1,6,3,F,0
Male,35,Less than 25,Native American,0,0,0,8,F,1
Male,35,25 - 45,Caucasian,4,2,4,2,F,0
Male,35,25 - 45,Hispanic,6,3,5,3,F,0
Male,35,Less than 25,Native American,1,5,6,6,M,1
Male,35,Greater than 45,Asian,2,3,7,8,F,0
Male,52,Less than 25,Other,0,0,0,18,F,1
Female,52,25 - 45,Caucasian,4,3,2,1,F,1
Female,52,Less than 25,Hispanic,6,5,3,2,F,1
Female,52,Less than 25,Native American,1,1,4,3,F,1
Male,54,Less than 25,Native American,0,0,0,0,F,1
Female,54,25 - 45,Other,1,3,2,2,F,0
Female,54,25 - 45,Hispanic,3,1,5,8,F,0
Male,54,Less than 25,Hispanic,2,2,6,18,M,1
Male,54,Greater than 45,Native American,6,3,7,0,F,1
Male,72,Less than 25,Native American,0,0,0,1,F,1
Male,72,25 - 45,Other,2,3,2,3,F,0
Female,72,Less than 25,Caucasian,6,1,4,8,F,0
