checkingstatus,duration,history,purpose,amount,savings,employ,installment,others,residence,property,age,otherplans,housing,cards,job,liable,tele,foreign,sex,GoodCredit
A11,13,A31,A43,14391,A62,A72,1,A103,1,A121,35,A142,A152,1,A173,2,A192,A202,female,1
A12,9,A31,A42,2286,A61,A71,3,A102,4,A121,36,A141,A152,1,A172,2,A192,A202,female,1
A13,9,A33,A40,2286,A65,A72,1,A102,2,A122,41,A142,A151,2,A174,2,A192,A202,female,1
A12,45,A33,A49,1478,A61,A72,4,A101,4,A122,35,A143,A152,2,A171,2,A191,A201,female,0
A12,7,A31,A44,2376,A63,A72,3,A101,3,A122,19,A143,A153,3,A174,1,A192,A201,male,0
A13,48,A30,A44,14391,A62,A74,1,A101,4,A124,41,A143,A151,2,A172,1,A191,A201,male,0
A14,4,A30,A45,2286,A63,A71,3,A102,3,A124,19,A142,A152,1,A173,2,A191,A202,female,1
A13,7,A31,A45,2376,A62,A72,4,A101,1,A123,21,A141,A153,3,A172,1,A192,A201,male,0
A14,48,A31,A45,2286,A64,A71,3,A102,2,A122,75,A141,A151,4,A171,2,A191,A202,female,1
A11,45,A32,A410,1478,A65,A72,4,A101,4,A122,41,A141,A153,4,A171,2,A191,A201,male,0
A14,4,A30,A48,2286,A63,A71,3,A102,3,A124,19,A142,A152,1,A173,2,A191,A202,female,1
