age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income_greater_than_50K
22,Self-emp-not-inc,Bachelors,8,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,115,6,United-States,0
24,Federal-gov,Doctorate,14,Widowed,Tech-support,Husband,Amer-Indian-Eskimo,Male,0,115,42,United-States,1
26,Local-gov,Prof-school,15,Never-married,Protective-serv,Wife,Other,Female,0,115,47,United-States,0
24,Local-gov,Bachelors,1,Married-AF-spouse,Prof-specialty,Other-relative,Other,Male,3820,1564,51,Cuba,0
26,Without-pay,Doctorate,13,Married-AF-spouse,Armed-Forces,Unmarried,Asian-Pac-Islander,Male,12099,1828,1,Cuba,1
26,Never-worked,Bachelors,9,Widowed,Sales,Wife,Asian-Pac-Islander,Female,4386,2200,42,Jamaica,0
34,Federal-gov,Prof-school,9,Separated,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,3103,1564,1,Jamaica,1
37,Private,Prof-school,8,Married-AF-spouse,Prof-specialty,Husband,Black,Female,4386,1587,42,India,1
90,Private,Prof-school,1,Married-civ-spouse,Sales,Other-relative,Other,Female,12099,1828,35,Mexico,0
17,Self-emp-inc,Doctorate,14,Married-civ-spouse,Farming-fishing,Other-relative,Asian-Pac-Islander,Female,3103,2462,39,Puerto-Rico,0
29,Self-emp-inc,Masters,15,Never-married,Transport-moving,Wife,Amer-Indian-Eskimo,Male,3103,1564,69,England,0
34,Private,Doctorate,13,Married-AF-spouse,Exec-managerial,Own-child,Amer-Indian-Eskimo,Male,3103,1587,69,Canada,1
29,State-gov,Prof-school,9,Married-civ-spouse,Handlers-cleaners,Unmarried,Black,Female,0,115,42,Canada,0
26,Never-worked,Masters,8,Married-AF-spouse,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,3103,2200,69,Germany,0
29,Private,Prof-school,11,Married-civ-spouse,Other-service,Not-in-family,Asian-Pac-Islander,Female,3103,2462,42,Germany,0
90,Private,Masters,13,Married-AF-spouse,Priv-house-serv,Wife,Amer-Indian-Eskimo,Female,3103,2200,47,Iran,0
24,Self-emp-inc,10th,14,Married-civ-spouse,Tech-support,Wife,Amer-Indian-Eskimo,Female,3820,2462,1,Philippines,0
34,Without-pay,Assoc-acdm,11,Married-civ-spouse,Craft-repair,Wife,Other,Female,3820,1816,69,Italy,0
37,Never-worked,Assoc-voc,15,Married-civ-spouse,Transport-moving,Not-in-family,Other,Female,3820,1587,42,Italy,0
90,Private,Doctorate,14,Widowed,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,12099,1828,42,Italy,1
29,Self-emp-inc,Masters,15,Married-AF-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Female,3820,2200,35,Poland,1
90,Private,Masters,15,Married-AF-spouse,Sales,Wife,Amer-Indian-Eskimo,Male,3820,2200,35,Columbia,1
29,Federal-gov,Doctorate,14,Married-AF-spouse,Protective-serv,Unmarried,Black,Male,12099,115,6,Columbia,1
24,State-gov,Prof-school,9,Married-AF-spouse,Armed-Forces,Wife,Other,Male,3820,1828,6,Columbia,0
90,Self-emp-inc,Prof-school,15,Separated,Armed-Forces,Wife,Asian-Pac-Islander,Male,3820,1564,39,Cambodia,1
26,Self-emp-not-inc,Prof-school,11,Married-AF-spouse,Armed-Forces,Not-in-family,Asian-Pac-Islander,Male,12099,1587,42,Thailand,1
29,Self-emp-inc,Masters,15,Married-AF-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Male,3820,2200,35,Ecuador,1
90,Private,Masters,15,Married-AF-spouse,Sales,Wife,Amer-Indian-Eskimo,Male,3820,2200,35,Laos,1
29,Self-emp-inc,Masters,15,Married-AF-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Male,3820,2200,35,Taiwan,1
29,Self-emp-inc,Masters,15,Married-AF-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Male,3820,2200,35,Portugal,1
22,Federal-gov,Prof-school,1,Married-spouse-absent,Armed-Forces,Wife,Asian-Pac-Islander,Female,4386,1894,39,Portugal,0
90,Private,Masters,15,Married-AF-spouse,Sales,Wife,Amer-Indian-Eskimo,Male,3820,2200,35,Dominican-Republic,1
29,Self-emp-inc,Masters,15,Married-AF-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Male,3820,2200,35,El-Salvador,1
26,Federal-gov,Preschool,14,Married-civ-spouse,Exec-managerial,Wife,Other,Male,3820,1894,51,El-Salvador,0
90,Never-worked,Doctorate,14,Separated,Protective-serv,Not-in-family,Black,Female,3103,1894,47,France,0
24,Self-emp-not-inc,Prof-school,14,Married-AF-spouse,Armed-Forces,Husband,Other,Male,3103,1816,47,France,1
29,Self-emp-inc,Masters,15,Married-AF-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Male,3820,2200,35,Guatemala,1
90,Self-emp-not-inc,Doctorate,1,Married-civ-spouse,Protective-serv,Other-relative,Amer-Indian-Eskimo,Female,3103,1816,69,Guatemala,0
90,Private,Masters,15,Married-AF-spouse,Sales,Wife,Amer-Indian-Eskimo,Female,3820,2200,35,China,0
29,State-gov,Doctorate,11,Married-civ-spouse,Protective-serv,Other-relative,Amer-Indian-Eskimo,Female,4386,2462,47,China,0
29,State-gov,Doctorate,13,Divorced,Protective-serv,Husband,Amer-Indian-Eskimo,Female,3103,1894,69,Japan,0
37,Without-pay,Prof-school,8,Married-AF-spouse,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Female,3103,1564,51,Japan,0
29,Self-emp-inc,Masters,15,Married-AF-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Female,3820,2200,35,Peru,0
34,Federal-gov,Doctorate,15,Married-AF-spouse,Protective-serv,Other-relative,Amer-Indian-Eskimo,Female,3820,1828,35,Outlying-US(Guam-USVI-etc),0
29,Self-emp-inc,Masters,15,Married-AF-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Female,3820,2200,35,Scotland,0
29,Self-emp-inc,Masters,15,Married-AF-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Male,3820,2200,35,Greece,1
90,Private,Masters,15,Married-AF-spouse,Sales,Wife,Amer-Indian-Eskimo,Male,3820,2200,35,Nicaragua,1
29,Self-emp-inc,Masters,15,Married-AF-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Female,3820,2200,35,Vietnam,0
90,Private,Masters,15,Married-AF-spouse,Sales,Wife,Amer-Indian-Eskimo,Female,3820,2200,35,Hong,1
22,Self-emp-inc,1st-4th,1,Married-civ-spouse,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,12099,1587,42,Ireland,0
29,Never-worked,Doctorate,1,Divorced,Protective-serv,Husband,Amer-Indian-Eskimo,Female,3820,1564,51,Hungary,0
29,Self-emp-inc,Masters,15,Married-AF-spouse,Sales,Unmarried,Amer-Indian-Eskimo,Male,3820,2200,35,Holand-Netherlands,1
26,Without-pay,Assoc-voc,14,Married-civ-spouse,Transport-moving,Wife,Amer-Indian-Eskimo,Male,0,115,39,Cuba,0
26,Federal-gov,HS-grad,9,Married-spouse-absent,Exec-managerial,Wife,White,Male,0,115,6,United-States,0
29,Never-worked,Some-college,8,Married-AF-spouse,Craft-repair,Wife,White,Male,0,115,69,United-States,1
34,Self-emp-not-inc,Assoc-acdm,11,Married-civ-spouse,Transport-moving,Wife,White,Male,0,115,6,United-States,1
29,Without-pay,Doctorate,11,Never-married,Tech-support,Wife,White,Female,0,115,6,United-States,0
34,Local-gov,Prof-school,11,Divorced,Protective-serv,Husband,White,Female,0,115,35,United-States,0
